1.21210519237128,1,0.4,0.3,0.3,0.16,1.6,0.4,-1
1.48731417582392,1.18046462099644,0.412546260231,0.594756979621983,1.2171486821355,0.0994211400647682,1.57897483939312,0.213932169085862,-1.02233016778646
1.05885445782572,1.06133652352039,0.40426423739735,0.400182342187386,0.611721551863658,0.139410387217509,1.59285394416389,0.336759051030408,-1.00758960318142
1.04268808719151,1.06081770379362,0.408058805817538,0.407408807975712,0.576088897011406,0.135524593214797,1.59495822098015,0.335592360421272,-1.00585846438271
1.01498505715982,1.08189563527401,0.430693901567313,0.462793450998137,0.459525532808366,0.143139907150282,1.61713808755136,0.302769363555441,-0.997665330293597
1.00965890766248,1.09804974284668,0.439532939622739,0.49196674110249,0.462688998815886,0.143760452057428,1.62608637413329,0.280968321484985,-0.995064624288521
0.994149558944461,1.18673768866761,0.498709847662258,0.66292332080463,0.410977650940684,0.156084392263484,1.68191234816971,0.154968812690129,-0.972402447158527
0.990174019048106,1.19441061896708,0.535586273871217,0.674698848684391,0.420505138798651,0.0998762890707055,1.67038714490702,0.125855725998855,-0.922777013829967
0.989283049917772,1.20127665413904,0.554367747564359,0.693511564980006,0.408494280731594,0.105075533197115,1.668119370609,0.108254172810219,-0.89986037543758
0.986352642399304,1.25186071188706,0.725546615494992,0.83503857620084,0.333015636353232,0.0893570745979715,1.63638592752353,-0.0408260913562226,-0.680085575640731
0.984853013158675,1.28766385144078,0.912423796718587,0.968111726602904,0.290875213509966,0.0794398410018225,1.58482136390417,-0.186065063122367,-0.41893916810857
0.981939880904107,1.24911696460517,1.16764418743262,1.16044982983887,0.296999550452593,0.10623311452787,1.55546082389192,-0.312323436106145,0
0.979531741832449,1.17656759397972,1.04212968646274,1.04698471964422,0.360342286824256,0.130441369343642,1.58604035565496,-0.178944034096714,-0.207896096947372
0.978074647192698,1.1850091535518,1.07117291124062,1.08287655336324,0.340389464639359,0.116191946264739,1.59108692924527,-0.204572060153665,-0.155476144230371
0.977221410947684,1.17403256213877,1.11202175695583,1.14168454870194,0.328492909557817,0.10284592014509,1.61513600297573,-0.224900684180607,-0.078186569722922
0.976121935091437,1.15099566540578,1.10197187773049,1.14858103732355,0.335664754258201,0.10171774017636,1.63945440725983,-0.20471534268759,-0.0916507931339374
0.972150738629913,1.01943766274527,1.14549420512446,1.38254696132118,0.360880350278964,0.121275740839914,1.89518799068968,-0.219176302927691,-0.0277733090916621
0.970075574790838,1.01485034237843,1.09796253252408,1.3188310562935,0.3550619410215,0.0978254247991784,1.87254071423791,-0.181454306401857,-0.0964800532420359
0.970444303336845,1.02208515578296,1.10980781965845,1.3189046672202,0.352950386367921,0.097013220100136,1.85842356770075,-0.194469351620142,-0.0734054971681413
0.970277334824257,1.0206293214411,1.10715819627096,1.31875081901006,0.354049840415212,0.0970958647242905,1.86230624786016,-0.202483447226278,-0.0772472123015421
0.97012427657878,1.01478572807953,1.10378873278946,1.31961894644357,0.353787071130923,0.097011121015714,1.86959997230922,-0.212673829884062,-0.079633361483562
0.969857995514858,0.986287930169074,1.09009716728417,1.31522716052984,0.351575861917805,0.0980281177954083,1.89253012606625,-0.259527479091332,-0.083426422513713
0.969358986249489,0.910178647112732,1.05581411138129,1.29827128109185,0.348374000296765,0.0949078320473587,1.94258251372185,-0.368503738665228,-0.0858934187344961
0.972895457533634,0.58824449589748,0.916683108020303,1.19522367483062,0.334517942429007,0.114324746560644,2.10645650605633,-0.808883363370723,-0.0753021526879403
