1.20379414287512,1,0.48,0.3,0.3,0.16,1.6,0.4,-1
1.44783342267321,1.17787940980725,0.492862443890564,0.590754317645267,1.21910878406726,0.0972609002591558,1.58229500376814,0.215539103654055,-1.02487888896673
1.05105025632696,1.06141595077308,0.484440981795815,0.400387970023687,0.617338245604391,0.138338237880336,1.59388704303555,0.33631167687246,-1.00858986783082
1.03609331608021,1.06167632533947,0.488094157675249,0.408978344018905,0.582520293835653,0.136877846409562,1.59681220216601,0.334133146263354,-1.00728945962029
1.00775316353191,1.08797094569092,0.512982551552276,0.477923991206113,0.444068161633538,0.162429685119988,1.62703260954642,0.292996779090408,-1.00078458819505
1.00304884909319,1.10021227326599,0.517662236475564,0.497947677752645,0.469346121482207,0.160175473585381,1.63266204603436,0.276895275257984,-1.00033025009611
0.992535907214462,1.14845896539036,0.545747392110742,0.590840036026965,0.457379162504974,0.172269838099201,1.66622336131928,0.208633029751022,-0.993852956805974
0.986689776749177,1.18293282005388,0.580941214385087,0.662583731957577,0.431256840725045,0.165800341715364,1.68853642217118,0.150381268772847,-0.971424167826302
0.981218394548418,1.21058958894597,0.651649662362146,0.727359767400986,0.408584023361466,0.111314535979587,1.68963572079541,0.0784154209314971,-0.892148708035934
0.977881794483893,1.23601053556403,0.749965580983548,0.810737188393237,0.37376594869977,0.0896222490848753,1.67771257704148,-0.00798935611468618,-0.769009524966734
0.979266966695536,1.32343973917945,1.19604995909242,1.16678831502151,0.236863361947309,0.0741285016863322,1.60090712145141,-0.372447458178548,-0.179970678996753
0.970331054042272,1.2902846762764,1.09398083593366,1.07368076243703,0.305581701441129,0.0952190424907508,1.6092415751486,-0.277658000537542,-0.308273417155178
0.969298897951115,1.30354992741235,1.22096059926225,1.16528629854352,0.297306241338672,0.0952866342467816,1.58101485309975,-0.370538112305522,-0.130761748446732
0.967875591079686,1.28193965229975,1.28056249889904,1.22830407907041,0.296051186599771,0.11005050293486,1.60271807607017,-0.385469253085534,-0.0455385174440535
0.964535603193757,1.20308271515059,1.28906357853468,1.28414309617646,0.31751975421869,0.134695858275854,1.68544016487327,-0.313033753600128,-0.0258617906347741
0.961397928812848,1.10679819683333,1.26203423668994,1.32684437217423,0.350016215562285,0.146123312165291,1.78751248465043,-0.207790129678344,-0.0589539629042743
