2.82716896763466,0.3,0.3,0.16,1,1.6,0.32,-1,1,-2.4,-4
8.79069273126787,0.784616139440064,0.969401406305781,0.185702054262666,1.20774069531271,1.65553871562647,0.315448506817652,-1.07345025698768,1.00026466651093,-2.40604948846572,-4.00140498390699
2.82966400426496,0.323979784548162,0.333123332454417,0.161271789512368,1.0102794288305,1.60274816772785,0.319774782932299,-1.00363446694038,1.00001309623307,-2.40029934089732,-4.00006952143901
2.82610814168334,0.327032455424661,0.326963796536647,0.162283616303183,1.00971938283292,1.60464725124025,0.319760002697029,-1.0079679368856,0.999936508689998,-2.40047407310844,-4.00010927777511
2.81473058132812,0.355519202770864,0.301223181923797,0.168373374757134,1.01061680705699,1.61823635265313,0.319616044396325,-1.03747001300175,0.999461546184163,-2.40174113204946,-4.00039643926712
2.80776988496501,0.396607545782272,0.279578460880876,0.173579680177305,1.01472754988175,1.63617226399067,0.319364189044639,-1.07721745280198,0.998857196592805,-2.40350681812343,-4.00079394102151
2.80436168587599,0.447244417629178,0.264123559823449,0.158104133663696,1.02040281866423,1.66017204121168,0.319019372177536,-1.14531716162942,0.997887309252629,-2.40662438003703,-4.00148609626803
2.80903125717868,0.505038391905709,0.253575446468771,0.109162096048734,1.02553672588127,1.68996113397603,0.32047502080762,-1.27034290897421,0.996374110983235,-2.41273886726874,-4.00282002944255
2.80899011333344,0.515396363644182,0.255387281186113,0.114101049271528,1.02685884060595,1.69387772281501,0.322032707525827,-1.31547369654932,0.995983785123673,-2.41521279973746,-4.00336239834034
2.80886520938712,0.529177713058793,0.259175522754918,0.118335316225731,1.02746381037445,1.69813141203893,0.326378221113833,-1.41855987795853,0.995175558218896,-2.42100940642919,-4.00462619319563
2.80648782176906,0.530089617213281,0.266934677326326,0.120861465426346,1.02512760087691,1.6943639480536,0.333178281825837,-1.54727508440764,0.994334211445189,-2.42857028332838,-4.00626722491547
2.79516650121357,0.499634681041674,0.291394703069044,0.135320216030501,1.01465658694412,1.66323141876799,0.351241341034226,-1.85153565698435,0.992805566460299,-2.44748058765672,-4.01035328574802
2.77985337329626,0.409009182631128,0.311827770660741,0.151855151158913,1.0665811355385,1.59396326589447,0.30150420049025,-2.23578937549082,0.994617319890197,-2.48331700480158,-4.01796952865743
2.77966040842886,0.391076666865815,0.320489929080739,0.149355544111676,1.08453869560985,1.57497914899613,0.289490190922464,-2.44038306167955,0.994637218602683,-2.49960050493746,-4.02145792896833
2.78045636102492,0.391649999888143,0.317396574007925,0.139521948808767,1.11909009326149,1.55913970216521,0.271984279072136,-2.80367756855678,0.994423121778802,-2.52795515185129,-4.02757901430035
2.7826291071591,0.382263864103884,0.318672167996595,0.143910450079807,1.16317460073392,1.53189334174035,0.260780727763546,-3.18693844186014,0.995314413507173,-2.55984463218994,-4.03453348784834
2.78279174146896,0.385830695947897,0.306079291114993,0.144891445210443,1.20951316194793,1.51485527321977,0.244657434481972,-3.53653429344668,0.996229110995943,-2.58955169841763,-4.0410142868597
2.78378583848112,0.388360205836375,0.297443181996951,0.145673422045405,1.24648838859965,1.49990741469238,0.235745368441469,-3.83162463422825,0.997082106336538,-2.61453807073256,-4.04647837573768
