HomeTeam,AwayTeam,Date,Contest,HomeGoals,AwayGoals,HomeAdvantage,HomeAttack,HomeDefense,AwayAttack,AwayDefense,HomeAttackNext,HomeDefenseNext,AwayAttackNext,AwayDefenseNext
"Azerbaijan","Malta","2015/03/28","EUC-Q",2,0,1,-0.2321,0.3794,-0.4082,0.4749,-0.2166,0.3319,-0.4551,0.4902
"Belgium","Cyprus","2015/03/28","EUC-Q",5,0,1,0.1885,-0.0426,-0.1351,0.3132,0.2074,-0.0759,-0.1758,0.3363
"Bulgaria","Italy","2015/03/28","EUC-Q",2,2,1,-0.0454,0.2172,0.2349,-0.091,0.0013,0.228,0.2426,-0.0579
"Croatia","Norway","2015/03/28","EUC-Q",5,1,1,0.2313,-0.0792,-0.0804,0.1208,0.2605,-0.047,-0.0415,0.1561
"Czech Republic","Latvia","2015/03/28","EUC-Q",1,1,1,0.1941,0.0458,-0.2774,0.3422,0.1757,0.0869,-0.2323,0.3219
"Israel","Wales","2015/03/28","EUC-Q",0,3,1,0.1661,0.2616,-0.138,0.2281,0.0917,0.3178,-0.0875,0.1617
"Kazakhstan","Iceland","2015/03/28","EUC-Q",0,3,1,-0.1817,0.3963,0.2075,0.1135,-0.2274,0.4075,0.219,0.0669
"Netherlands","Turkey","2015/03/28","EUC-Q",1,1,1,0.419,-0.1653,-0.0525,0.1401,0.405,-0.1365,-0.0106,0.1195
"England","Lithuania","2015/03/27","EUC-Q",4,0,1,0.2921,-0.182,-0.2868,0.1438,0.3097,-0.2029,-0.312,0.1651
"Liechtenstein","Austria","2015/03/27","EUC-Q",0,5,1,-0.5051,0.3324,0.0919,-0.0229,-0.5269,0.3748,0.1332,-0.0441
"Macedonia","Belarus","2015/03/27","EUC-Q",1,2,1,-0.1951,0.3606,-0.1444,0.3555,-0.1911,0.3892,-0.1133,0.3599
"Moldova","Sweden","2015/03/27","EUC-Q",0,2,1,-0.2232,0.3291,0.2659,0.0357,-0.2643,0.3298,0.2665,-0.0017
"Montenegro","Russia","2015/03/27","EUC-Q",0,3,1,-0.0697,0.0979,0.0313,0.0277,-0.1169,0.1475,0.0726,-0.0113
"Slovakia","Luxembourg","2015/03/27","EUC-Q",3,0,1,0.1235,0.1148,-0.3847,0.5518,0.1195,0.0799,-0.4211,0.5477
"Slovenia","San Marino","2015/03/27","EUC-Q",6,0,1,-0.0165,0.0038,-0.8507,0.7389,-0.0047,0.0021,-0.8524,0.7508
"Spain","Ukraine","2015/03/27","EUC-Q",1,0,1,0.3796,-0.2319,0.0124,-0.1591,0.3795,-0.2606,-0.0271,-0.1592
"Switzerland","Estonia","2015/03/27","EUC-Q",3,0,1,0.1415,-0.0842,-0.3336,0.2866,0.1524,-0.1071,-0.3607,0.2994
"Azerbaijan","Norway","2014/11/16","EUC-Q",0,1,1,-0.1893,0.3759,-0.084,0.1644,-0.2321,0.3794,-0.0804,0.1208
"Belgium","Wales","2014/11/16","EUC-Q",0,0,1,0.2391,-0.011,-0.0981,0.2924,0.1885,-0.0426,-0.138,0.2281
"Bulgaria","Malta","2014/11/16","EUC-Q",1,1,1,-0.0314,0.1726,-0.4513,0.4884,-0.0454,0.2172,-0.4082,0.4749
"Cyprus","Andorra","2014/11/16","EUC-Q",5,0,1,-0.1565,0.3407,-0.7144,0.6485,-0.1351,0.3132,-0.7415,0.6698
"Czech Republic","Iceland","2014/11/16","EUC-Q",2,1,1,0.184,0.0397,0.2006,0.1022,0.1941,0.0458,0.2075,0.1135
"Israel","Bosnia-Herzegovina","2014/11/16","EUC-Q",3,0,1,0.1407,0.3324,0.1304,0.138,0.1661,0.2616,0.0802,0.1563
"Italy","Croatia","2014/11/16","EUC-Q",1,1,1,0.232,-0.1011,0.2193,-0.0827,0.2349,-0.091,0.2313,-0.0792
"Netherlands","Latvia","2014/11/16","EUC-Q",6,0,1,0.4132,-0.1491,-0.2511,0.3328,0.419,-0.1653,-0.2774,0.3422
"Turkey","Kazakhstan","2014/11/16","EUC-Q",3,1,1,-0.072,0.111,-0.2118,0.3761,-0.0525,0.1401,-0.1817,0.3963
"Austria","Russia","2014/11/15","EUC-Q",1,0,1,0.0851,0.0238,0.0698,0.0221,0.0919,-0.0229,0.0313,0.0277
"England","Slovenia","2014/11/15","EUC-Q",3,1,1,0.2726,-0.2178,-0.0596,-0.0197,0.2921,-0.182,-0.0165,0.0038
"Luxembourg","Ukraine","2014/11/15","EUC-Q",0,3,1,-0.3634,0.5366,-0.0029,-0.1376,-0.3847,0.5518,0.0124,-0.1591
"Macedonia","Slovakia","2014/11/15","EUC-Q",0,2,1,-0.1507,0.3519,0.115,0.1579,-0.1951,0.3606,0.1235,0.1148
"Moldova","Liechtenstein","2014/11/15","EUC-Q",0,1,1,-0.1691,0.2852,-0.5481,0.3854,-0.2232,0.3291,-0.5051,0.3324
"Montenegro","Sweden","2014/11/15","EUC-Q",1,1,1,-0.0885,0.0989,0.2668,0.0183,-0.0697,0.0979,0.2659,0.0357
"San Marino","Estonia","2014/11/15","EUC-Q",0,0,1,-0.8312,0.8019,-0.2723,0.3056,-0.8507,0.7389,-0.3336,0.2866
"Spain","Belarus","2014/11/15","EUC-Q",3,0,1,0.3853,-0.2105,-0.1116,0.3643,0.3796,-0.2319,-0.1444,0.3555
"Switzerland","Lithuania","2014/11/15","EUC-Q",4,0,1,0.1138,-0.0602,-0.2564,0.1091,0.1415,-0.0842,-0.2868,0.1438
"Georgia","Poland","2014/11/14","EUC-Q",0,4,1,-0.2353,0.1883,0.1992,0.181,-0.2814,0.2254,0.2338,0.138
"Germany","Gibraltar","2014/11/14","EUC-Q",4,0,1,0.4913,-0.1412,-0.7963,0.7526,0.4743,-0.1387,-0.7876,0.6903
"Greece","Faroe Islands","2014/11/14","EUC-Q",0,1,1,-0.0098,-0.0181,-0.4447,0.5578,-0.0578,0.027,-0.3869,0.4955
"Hungary","Finland","2014/11/14","EUC-Q",1,0,1,0.0918,0.2057,-0.0842,0.2218,0.0862,0.157,-0.1356,0.2159
"Portugal","Armenia","2014/11/14","EUC-Q",1,0,1,0.1601,-0.0224,0.017,0.2368,0.1511,-0.0602,-0.0309,0.2254
"Romania","Northern Ireland","2014/11/14","EUC-Q",2,0,1,0.1031,-0.0392,-0.0458,0.1716,0.1148,-0.0791,-0.0852,0.1832
"Scotland","Republic of Ireland","2014/11/14","EUC-Q",1,0,1,0.0278,0.06,0.0534,0.1237,0.0321,0.0099,0.0092,0.1275
"Serbia","Denmark","2014/11/14","EUC-Q",1,3,1,0.0215,0.1906,0.2087,0.0718,0.0303,0.2175,0.2315,0.0792
"Denmark","Portugal","2014/10/14","EUC-Q",0,1,1,0.2641,0.0634,0.1524,0.0279,0.2087,0.0718,0.1601,-0.0224
"Faroe Islands","Hungary","2014/10/14","EUC-Q",0,1,1,-0.4059,0.578,0.1124,0.2455,-0.4447,0.5578,0.0918,0.2057
"Finland","Romania","2014/10/14","EUC-Q",0,2,1,-0.0354,0.1975,0.0805,0.006,-0.0842,0.2218,0.1031,-0.0392
"Germany","Republic of Ireland","2014/10/14","EUC-Q",1,1,1,0.5061,-0.1619,0.0212,0.147,0.4913,-0.1412,0.0534,0.1237
"Gibraltar","Georgia","2014/10/14","EUC-Q",0,3,1,-0.7409,0.6922,-0.2616,0.2117,-0.7963,0.7526,-0.2353,0.1883
"Greece","Northern Ireland","2014/10/14","EUC-Q",0,2,1,0.0324,-0.0621,-0.1039,0.2281,-0.0098,-0.0181,-0.0458,0.1716
"Poland","Scotland","2014/10/14","EUC-Q",2,2,1,0.1824,0.1461,-0.0072,0.0432,0.1992,0.181,0.0278,0.06
"San Marino","Switzerland","2014/10/14","EUC-Q",0,4,1,-0.8325,0.8043,0.1157,-0.0613,-0.8312,0.8019,0.1138,-0.0602
"Serbia","Albania","2014/10/14","EUC-Q",0,3,1,0.086,0.1256,-0.1083,0.1371,0.0215,0.1906,-0.0515,0.0812
"Andorra","Israel","2014/10/13","EUC-Q",1,4,1,-0.7689,0.6413,0.1321,0.2682,-0.7144,0.6485,0.1407,0.3324
"Bosnia-Herzegovina","Belgium","2014/10/13","EUC-Q",1,1,1,0.1244,0.1396,0.2407,-0.0168,0.1304,0.138,0.2391,-0.011
"Croatia","Azerbaijan","2014/10/13","EUC-Q",6,0,1,0.2003,-0.053,-0.1519,0.3521,0.2193,-0.0827,-0.1893,0.3759
"Iceland","Netherlands","2014/10/13","EUC-Q",2,0,1,0.1665,0.1749,0.455,-0.1691,0.2006,0.1022,0.4132,-0.1491
"Kazakhstan","Czech Republic","2014/10/13","EUC-Q",2,4,1,-0.2682,0.35,0.1604,-0.0113,-0.2118,0.3761,0.184,0.0397
"Latvia","Turkey","2014/10/13","EUC-Q",1,1,1,-0.2813,0.3259,-0.0785,0.0826,-0.2511,0.3328,-0.072,0.111
"Malta","Italy","2014/10/13","EUC-Q",0,1,1,-0.4304,0.5123,0.2479,-0.0872,-0.4513,0.4884,0.232,-0.1011
"Norway","Bulgaria","2014/10/13","EUC-Q",2,1,1,-0.1158,0.1469,-0.049,0.1408,-0.084,0.1644,-0.0314,0.1726
"Wales","Cyprus","2014/10/13","EUC-Q",2,1,1,-0.1158,0.2751,-0.1736,0.323,-0.0981,0.2924,-0.1565,0.3407
"Austria","Montenegro","2014/10/12","EUC-Q",1,0,1,0.0826,0.071,-0.0399,0.0963,0.0851,0.0238,-0.0885,0.0989
"Belarus","Slovakia","2014/10/12","EUC-Q",1,3,1,-0.1268,0.3381,0.0923,0.1447,-0.1116,0.3643,0.115,0.1579
"Estonia","England","2014/10/12","EUC-Q",0,1,1,-0.2479,0.3208,0.2851,-0.1978,-0.2723,0.3056,0.2726,-0.2178
"Lithuania","Slovenia","2014/10/12","EUC-Q",0,2,1,-0.2182,0.0595,-0.1077,0.0173,-0.2564,0.1091,-0.0596,-0.0197
"Luxembourg","Spain","2014/10/12","EUC-Q",0,4,1,-0.3428,0.5395,0.3873,-0.1965,-0.3634,0.5366,0.3853,-0.2105
"Russia","Moldova","2014/10/12","EUC-Q",1,1,1,0.0774,-0.0114,-0.2128,0.2951,0.0698,0.0221,-0.1691,0.2852
"Sweden","Liechtenstein","2014/10/12","EUC-Q",2,0,1,0.2791,0.0395,-0.5248,0.3989,0.2668,0.0183,-0.5481,0.3854
"Ukraine","Macedonia","2014/10/12","EUC-Q",1,0,1,0.0068,-0.0991,-0.1135,0.3612,-0.0029,-0.1376,-0.1507,0.3519
"Albania","Denmark","2014/10/11","EUC-Q",1,1,1,-0.1328,0.1415,0.2683,0.0404,-0.1083,0.1371,0.2641,0.0634
"Armenia","Serbia","2014/10/11","EUC-Q",1,1,1,0.0103,0.2346,0.0832,0.1176,0.017,0.2368,0.086,0.1256
"Finland","Greece","2014/10/11","EUC-Q",1,1,1,-0.0673,0.1861,0.0249,-0.0832,-0.0354,0.1975,0.0324,-0.0621
"Northern Ireland","Faroe Islands","2014/10/11","EUC-Q",2,0,1,-0.1029,0.2766,-0.3574,0.579,-0.1039,0.2281,-0.4059,0.578
"Poland","Germany","2014/10/11","EUC-Q",2,0,1,0.1384,0.238,0.5529,-0.1851,0.1824,0.1461,0.5061,-0.1619
"Republic of Ireland","Gibraltar","2014/10/11","EUC-Q",7,0,1,-0.0055,0.1714,-0.6423,0.5922,0.0212,0.147,-0.7409,0.6922
"Romania","Hungary","2014/10/11","EUC-Q",1,1,1,0.0895,-0.0152,0.0909,0.2546,0.0805,0.006,0.1124,0.2455
"Scotland","Georgia","2014/10/11","EUC-Q",1,0,1,-0.0086,0.0937,-0.2062,0.2102,-0.0072,0.0432,-0.2616,0.2117
"Belgium","Andorra","2014/10/10","EUC-Q",6,0,1,0.2399,-0.0114,-0.7617,0.6403,0.2407,-0.0168,-0.7689,0.6413
"Bulgaria","Croatia","2014/10/10","EUC-Q",0,1,1,0.0058,0.1401,0.1998,-0.0121,-0.049,0.1408,0.2003,-0.053
"Cyprus","Israel","2014/10/10","EUC-Q",1,2,1,-0.1852,0.3089,0.1152,0.2544,-0.1736,0.323,0.1321,0.2682
"Italy","Azerbaijan","2014/10/10","EUC-Q",2,1,1,0.2548,-0.1241,-0.2104,0.3633,0.2479,-0.0872,-0.1519,0.3521
"Latvia","Iceland","2014/10/10","EUC-Q",0,3,1,-0.226,0.2995,0.1399,0.2304,-0.2813,0.3259,0.1665,0.1749
"Malta","Norway","2014/10/10","EUC-Q",0,3,1,-0.388,0.4772,-0.1525,0.1913,-0.4304,0.5123,-0.1158,0.1469
"Netherlands","Kazakhstan","2014/10/10","EUC-Q",3,1,1,0.4634,-0.2164,-0.3504,0.365,0.455,-0.1691,-0.2682,0.35
"Turkey","Czech Republic","2014/10/10","EUC-Q",1,2,1,-0.106,0.0497,0.1297,-0.037,-0.0785,0.0826,0.1604,-0.0113
"Wales","Bosnia-Herzegovina","2014/10/10","EUC-Q",0,0,1,-0.0543,0.3548,0.1852,0.1867,-0.1158,0.2751,0.1244,0.1396
"Belarus","Ukraine","2014/10/09","EUC-Q",0,2,1,-0.0723,0.3096,-0.0192,-0.0495,-0.1268,0.3381,0.0068,-0.0991
"England","San Marino","2014/10/09","EUC-Q",5,0,1,0.3016,-0.2087,-0.8466,0.8257,0.2851,-0.1978,-0.8325,0.8043
"Liechtenstein","Montenegro","2014/10/09","EUC-Q",0,0,1,-0.4902,0.477,0.0377,0.1307,-0.5248,0.3989,-0.0399,0.0963
"Lithuania","Estonia","2014/10/09","EUC-Q",1,0,1,-0.2288,0.1094,-0.2008,0.3108,-0.2182,0.0595,-0.2479,0.3208
"Macedonia","Luxembourg","2014/10/09","EUC-Q",3,2,1,-0.131,0.2997,-0.4058,0.5216,-0.1135,0.3612,-0.3428,0.5395
"Moldova","Austria","2014/10/09","EUC-Q",1,2,1,-0.2493,0.273,0.0619,0.0369,-0.2128,0.2951,0.0826,0.071
"Slovakia","Spain","2014/10/09","EUC-Q",2,1,1,0.038,0.1588,0.3971,-0.2344,0.0923,0.1447,0.3873,-0.1965
"Slovenia","Switzerland","2014/10/09","EUC-Q",1,0,1,-0.1439,0.0816,0.165,-0.0894,-0.1077,0.0173,0.1157,-0.0613
"Sweden","Russia","2014/10/09","EUC-Q",1,1,1,0.2828,0.0205,0.0613,-0.0083,0.2791,0.0395,0.0774,-0.0114
"Andorra","Wales","2014/09/09","EUC-Q",1,2,1,-0.8365,0.6384,-0.0562,0.2781,-0.7617,0.6403,-0.0543,0.3548
"Azerbaijan","Bulgaria","2014/09/09","EUC-Q",1,2,1,-0.2414,0.3384,-0.0199,0.1081,-0.2104,0.3633,0.0058,0.1401
"Bosnia-Herzegovina","Cyprus","2014/09/09","EUC-Q",1,2,1,0.2036,0.1337,-0.2555,0.3337,0.1852,0.1867,-0.1852,0.3089
"Croatia","Malta","2014/09/09","EUC-Q",2,0,1,0.2141,0.017,-0.3494,0.496,0.1998,-0.0121,-0.388,0.4772
"Czech Republic","Netherlands","2014/09/09","EUC-Q",2,1,1,0.0782,-0.0309,0.4671,-0.2478,0.1297,-0.037,0.4634,-0.2164
"Iceland","Turkey","2014/09/09","EUC-Q",3,0,1,0.0909,0.307,-0.0363,0.0048,0.1399,0.2304,-0.106,0.0497
"Kazakhstan","Latvia","2014/09/09","EUC-Q",0,0,1,-0.2867,0.4397,-0.149,0.3653,-0.3504,0.365,-0.226,0.2995
"Norway","Italy","2014/09/09","EUC-Q",0,2,1,-0.1031,0.1751,0.2456,-0.0963,-0.1525,0.1913,0.2548,-0.1241
"Austria","Sweden","2014/09/08","EUC-Q",1,1,1,0.0485,0.0341,0.2802,0.0082,0.0619,0.0369,0.2828,0.0205
"Estonia","Slovenia","2014/09/08","EUC-Q",1,0,1,-0.2356,0.3834,-0.0695,0.046,-0.2008,0.3108,-0.1439,0.0816
"Luxembourg","Belarus","2014/09/08","EUC-Q",1,1,1,-0.4418,0.5316,-0.0609,0.2687,-0.4058,0.5216,-0.0723,0.3096
"Montenegro","Moldova","2014/09/08","EUC-Q",2,0,1,0.0219,0.1912,-0.1861,0.2566,0.0377,0.1307,-0.2493,0.273
"Russia","Liechtenstein","2014/09/08","EUC-Q",4,0,1,0.0471,0.0154,-0.4574,0.4575,0.0613,-0.0083,-0.4902,0.477
"San Marino","Lithuania","2014/09/08","EUC-Q",0,2,1,-0.8338,0.8249,-0.2296,0.1224,-0.8466,0.8257,-0.2288,0.1094
"Spain","Macedonia","2014/09/08","EUC-Q",5,1,1,0.3895,-0.2879,-0.2148,0.2877,0.3971,-0.2344,-0.131,0.2997
"Switzerland","England","2014/09/08","EUC-Q",0,2,1,0.2101,-0.1193,0.2711,-0.1628,0.165,-0.0894,0.3016,-0.2087
"Ukraine","Slovakia","2014/09/08","EUC-Q",0,1,1,0.0598,-0.091,-0.0001,0.2309,-0.0192,-0.0495,0.038,0.1588
"Denmark","Armenia","2014/09/07","EUC-Q",2,1,1,0.2718,0.0114,-0.0201,0.2383,0.2683,0.0404,0.0103,0.2346
"Faroe Islands","Finland","2014/09/07","EUC-Q",1,3,1,-0.3995,0.5528,-0.0967,0.139,-0.3574,0.579,-0.0673,0.1861
"Georgia","Republic of Ireland","2014/09/07","EUC-Q",1,2,1,-0.2378,0.1578,-0.0447,0.1478,-0.2062,0.2102,-0.0055,0.1714
"Germany","Scotland","2014/09/07","EUC-Q",2,1,1,0.5612,-0.2156,-0.0713,0.1111,0.5529,-0.1851,-0.0086,0.0937
"Gibraltar","Poland","2014/09/07","EUC-Q",0,7,1,-0.0988,0.0988,0.034,0.313,-0.6423,0.5922,0.1384,0.238
"Greece","Romania","2014/09/07","EUC-Q",0,1,1,0.0689,-0.1075,0.0541,0.0498,0.0249,-0.0832,0.0895,-0.0152
"Hungary","Northern Ireland","2014/09/07","EUC-Q",1,2,1,0.1048,0.2036,-0.1523,0.2901,0.0909,0.2546,-0.1029,0.2766
"Portugal","Albania","2014/09/07","EUC-Q",0,1,1,0.2099,-0.0074,-0.1815,0.2222,0.1524,0.0279,-0.1328,0.1415
"Germany","Argentina","2014/07/13","WOC-K",1,0,0,0.5599,-0.1794,0.4598,-0.2446,0.5612,-0.2156,0.4216,-0.2431
"Brazil","Netherlands","2014/07/12","WOC-K",0,3,1,0.587,-0.1646,0.4443,-0.208,0.5324,-0.1337,0.4671,-0.2478
"Netherlands","Argentina","2014/07/09","WOC-K",0,0,0,0.4849,-0.1659,0.5026,-0.2032,0.4443,-0.208,0.4598,-0.2446
"Brazil","Germany","2014/07/08","WOC-K",1,7,1,0.595,-0.2285,0.5159,-0.174,0.587,-0.1646,0.5599,-0.1794
"Argentina","Belgium","2014/07/05","WOC-K",1,0,0,0.5102,-0.1631,0.282,-0.0033,0.5026,-0.2032,0.2399,-0.0114
"Netherlands","Costa Rica","2014/07/05","WOC-K",0,0,0,0.5325,-0.1297,0.1509,-0.1355,0.4849,-0.1659,0.1166,-0.1804
"Brazil","Colombia","2014/07/04","WOC-K",2,1,1,0.5675,-0.2444,0.3831,-0.3765,0.595,-0.2285,0.3941,-0.3575
"France","Germany","2014/07/04","WOC-K",0,1,0,0.2396,-0.1996,0.5143,-0.1369,0.1982,-0.1978,0.5159,-0.174
"Argentina","Switzerland","2014/07/01","WOC-K",1,0,0,0.5128,-0.1181,0.2585,-0.1165,0.5102,-0.1631,0.2101,-0.1193
"Belgium","United States","2014/07/01","WOC-K",2,1,0,0.2596,-0.0038,0.3449,-0.009,0.282,-0.0033,0.3453,0.0104
"France","Nigeria","2014/06/30","WOC-K",2,0,0,0.2121,-0.1575,0.1638,-0.0374,0.2396,-0.1996,0.0912,0.0089
"Germany","Algeria","2014/06/30","WOC-K",2,1,0,0.5216,-0.1555,0.1695,0.231,0.5143,-0.1369,0.2142,0.2131
"Costa Rica","Greece","2014/06/29","WOC-K",1,1,0,0.1319,-0.162,0.0406,-0.1277,0.1509,-0.1355,0.0689,-0.1075
"Netherlands","Mexico","2014/06/29","WOC-K",2,1,0,0.5175,-0.1464,0.2042,-0.1736,0.5325,-0.1297,0.2168,-0.1624
"Brazil","Chile","2014/06/28","WOC-K",1,1,1,0.58,-0.2577,0.4525,-0.1326,0.5675,-0.2444,0.4614,-0.1409
"Colombia","Uruguay","2014/06/28","WOC-K",2,0,0,0.3631,-0.3366,0.3527,-0.0982,0.3831,-0.3765,0.3239,-0.0836
"Algeria","Russia","2014/06/26","WOC-G",1,1,0,0.1327,0.2156,0.0415,0.002,0.1695,0.231,0.0471,0.0154
"Portugal","Ghana","2014/06/26","WOC-G",2,1,0,0.1863,-0.0036,0.4199,0.0408,0.2099,-0.0074,0.409,0.1067
"South Korea","Belgium","2014/06/26","WOC-G",0,1,0,0.2216,0.1868,0.2662,0.0548,0.1488,0.1786,0.2596,-0.0038
"United States","Germany","2014/06/26","WOC-G",0,1,0,0.3948,0.0007,0.5316,-0.1041,0.3449,-0.009,0.5216,-0.1555
"Bosnia-Herzegovina","Iran","2014/06/25","WOC-G",3,1,0,0.1398,0.1121,-0.0898,-0.2335,0.2036,0.1337,-0.0617,-0.1509
"Ecuador","France","2014/06/25","WOC-G",0,0,0,0.2859,-0.0785,0.2669,-0.1028,0.2344,-0.1302,0.2121,-0.1575
"Honduras","Switzerland","2014/06/25","WOC-G",0,3,0,0.0411,0.0906,0.2256,-0.0697,0.0018,0.1184,0.2585,-0.1165
"Nigeria","Argentina","2014/06/25","WOC-G",2,3,0,0.0658,-0.0842,0.4889,-0.1689,0.1638,-0.0374,0.5128,-0.1181
"Costa Rica","England","2014/06/24","WOC-G",0,0,0,0.1743,-0.1144,0.3225,-0.1172,0.1319,-0.162,0.2711,-0.1628
"Greece","Ivory Coast","2014/06/24","WOC-G",2,1,0,-0.0014,-0.1266,0.4943,-0.0055,0.0406,-0.1277,0.4912,0.1066
"Italy","Uruguay","2014/06/24","WOC-G",0,1,0,0.2849,-0.1011,0.3483,-0.0616,0.2456,-0.0963,0.3527,-0.0982
"Japan","Colombia","2014/06/24","WOC-G",1,4,0,0.2445,-0.0597,0.3199,-0.3684,0.2812,-0.0099,0.3631,-0.3366
"Australia","Spain","2014/06/23","WOC-G",0,3,0,0.3109,0.0949,0.3737,-0.2499,0.2489,0.1203,0.3895,-0.2879
"Brazil","Cameroon","2014/06/23","WOC-G",4,1,1,0.5813,-0.4103,-0.4548,0.2489,0.58,-0.2577,-0.2106,0.2466
"Croatia","Mexico","2014/06/23","WOC-G",1,3,0,0.1917,-0.0251,0.1733,-0.1899,0.2141,0.017,0.2042,-0.1736
"Netherlands","Chile","2014/06/23","WOC-G",2,0,0,0.5016,-0.088,0.5134,-0.1491,0.5175,-0.1464,0.4525,-0.1326
"United States","Portugal","2014/06/23","WOC-G",2,2,0,0.3788,-0.0326,0.1515,-0.0204,0.3948,0.0007,0.1863,-0.0036
"Belgium","Russia","2014/06/22","WOC-G",1,0,0,0.2591,0.1191,0.0996,-0.0045,0.2662,0.0548,0.0415,0.002
"Nigeria","Bosnia-Herzegovina","2014/06/22","WOC-G",1,0,0,0.0289,0.0639,0.202,0.0957,0.0658,-0.0842,0.1398,0.1121
"South Korea","Algeria","2014/06/22","WOC-G",2,4,0,0.1956,0.082,-0.1185,0.1499,0.2216,0.1868,0.1327,0.2156
"Argentina","Iran","2014/06/21","WOC-G",1,0,0,0.4809,-0.1265,-0.0313,-0.2444,0.4889,-0.1689,-0.0898,-0.2335
"Germany","Ghana","2014/06/21","WOC-G",2,2,0,0.5286,-0.1338,0.3117,0.0294,0.5316,-0.1041,0.4199,0.0408
"Honduras","Ecuador","2014/06/21","WOC-G",1,2,0,0.01,0.0731,0.2665,-0.1129,0.0411,0.0906,0.2859,-0.0785
"Italy","Costa Rica","2014/06/20","WOC-G",0,1,0,0.3293,-0.1179,0.1534,-0.0589,0.2849,-0.1011,0.1743,-0.1144
"Japan","Greece","2014/06/20","WOC-G",0,0,0,0.316,0.0017,0.0497,-0.067,0.2445,-0.0597,-0.0014,-0.1266
"Switzerland","France","2014/06/20","WOC-G",2,5,0,0.1759,-0.158,0.181,-0.1511,0.2256,-0.0697,0.2669,-0.1028
"Cameroon","Croatia","2014/06/19","WOC-G",0,4,0,-0.3293,0.0699,0.1396,0.0076,-0.4548,0.2489,0.1917,-0.0251
"Colombia","Ivory Coast","2014/06/19","WOC-G",2,1,0,0.2873,-0.3926,0.4098,-0.1178,0.3199,-0.3684,0.4943,-0.0055
"Uruguay","England","2014/06/19","WOC-G",2,1,0,0.3267,-0.0663,0.3156,-0.1487,0.3483,-0.0616,0.3225,-0.1172
"Australia","Netherlands","2014/06/18","WOC-G",2,3,0,0.2624,0.0748,0.4875,-0.1222,0.3109,0.0949,0.5016,-0.088
"Russia","South Korea","2014/06/18","WOC-G",1,1,0,0.0828,-0.0203,0.1719,0.0568,0.0996,-0.0045,0.1956,0.082
"Spain","Chile","2014/06/18","WOC-G",0,2,0,0.4247,-0.2736,0.4834,-0.0837,0.3737,-0.2499,0.5134,-0.1491
"Belgium","Algeria","2014/06/17","WOC-G",2,1,0,0.216,0.0347,-0.514,-0.0672,0.2591,0.1191,-0.1185,0.1499
"Brazil","Mexico","2014/06/17","WOC-G",0,0,1,0.7144,-0.3322,0.2027,-0.1406,0.5813,-0.4103,0.1733,-0.1899
"Ghana","United States","2014/06/17","WOC-G",1,2,0,0.2441,-0.1652,0.3467,-0.0431,0.3117,0.0294,0.3788,-0.0326
"Argentina","Bosnia-Herzegovina","2014/06/16","WOC-G",2,1,0,0.4782,-0.1544,0.174,0.093,0.4809,-0.1265,0.202,0.0957
"Germany","Portugal","2014/06/16","WOC-G",4,0,0,0.4936,-0.0756,0.2105,-0.0559,0.5286,-0.1338,0.1515,-0.0204
"Iran","Nigeria","2014/06/16","WOC-G",0,0,0,0.0823,-0.1547,0.2157,0.3039,-0.0313,-0.2444,0.0289,0.0639
"England","Italy","2014/06/15","WOC-G",1,2,0,0.3016,-0.1912,0.2989,-0.1278,0.3156,-0.1487,0.3293,-0.1179
"France","Honduras","2014/06/15","WOC-G",3,0,0,0.121,-0.0911,0.0592,0.0234,0.181,-0.1511,0.01,0.0731
"Ivory Coast","Japan","2014/06/15","WOC-G",2,1,0,0.1913,-0.2865,0.2799,-0.0461,0.4098,-0.1178,0.316,0.0017
"Switzerland","Ecuador","2014/06/15","WOC-G",2,1,0,0.1083,-0.1852,0.242,-0.1738,0.1759,-0.158,0.2665,-0.1129
"Chile","Australia","2014/06/14","WOC-G",3,1,0,0.4613,-0.1016,0.2366,0.0431,0.4834,-0.0837,0.2624,0.0748
"Colombia","Greece","2014/06/14","WOC-G",3,0,0,0.2282,-0.3508,0.091,-0.1254,0.2873,-0.3926,0.0497,-0.067
"Uruguay","Costa Rica","2014/06/14","WOC-G",1,3,0,0.3219,-0.1135,0.088,-0.0655,0.3267,-0.0663,0.1534,-0.0589
"Mexico","Cameroon","2014/06/13","WOC-G",1,0,0,0.1942,-0.1058,0.0528,-0.0065,0.2027,-0.1406,-0.3293,0.0699
"Spain","Netherlands","2014/06/13","WOC-G",1,5,0,0.4214,-0.3414,0.4032,-0.1264,0.4247,-0.2736,0.4875,-0.1222
"Brazil","Croatia","2014/06/12","WOC-G",3,1,1,0.7188,-0.464,0.0742,0.0097,0.7144,-0.3322,0.1396,0.0076
"New Zealand","Mexico","2013/11/20","WOC-Q",2,4,1,0.2785,0.0672,0.1697,-0.1163,0.2999,0.1169,0.1942,-0.1058
"Uruguay","Jordan","2013/11/20","WOC-Q",0,0,1,0.3561,-0.092,0.0351,0.2835,0.3219,-0.1135,0.001,0.229
"Jordan","Uruguay","2013/11/13","WOC-Q",0,5,1,0.0749,0.2614,0.3426,-0.068,0.0351,0.2835,0.3561,-0.092
"Mexico","New Zealand","2013/11/13","WOC-Q",5,1,1,0.1428,-0.1239,0.2616,0.0085,0.1697,-0.1163,0.2785,0.0672
